Planet Name,Moon Name,Size,Resources,
421-931,421-931-882,2,2,
421-931,421-931-772,4,6,
421-931,421-931-383,2,3,
421-104,421-104-714,2,6,
421-104,421-104-376,1,2,
421-104,421-104-965,2,9,
421-104,421-104-602,2,1,
421-971,421-971-489,1,6,
421-971,421-971-330,2,1,
421-971,421-971-147,2,6,
639-767,639-767-353,5,5,
639-812,639-812-641,3,9,
639-330,639-330-267,1,3,
639-558,639-558-638,3,1,
639-558,639-558-595,4,1,
639-558,639-558-846,2,10,
639-558,639-558-884,5,7,
818-162,818-162-216,4,1,
818-973,818-973-919,5,9,
818-785,818-785-243,5,8,
818-855,818-855-513,2,8,
818-855,818-855-221,4,10,
818-580,818-580-104,4,9,
818-561,818-561-557,1,5,
818-561,818-561-369,3,9,
968-778,968-778-669,4,7,
968-778,968-778-452,5,1,
968-778,968-778-869,2,9,
661-438,661-438-256,5,2,
661-724,661-724-593,4,10,
661-724,661-724-137,5,10,
661-724,661-724-968,2,5,
661-383,661-383-270,4,1,
661-383,661-383-139,4,4,
661-893,661-893-755,5,3,
661-658,661-658-749,1,2,
661-658,661-658-948,1,3,
661-732,661-732-882,2,2,
819-386,819-386-645,5,10,
819-950,819-950-157,2,8,
819-111,819-111-204,1,9,
819-111,819-111-230,1,8,
819-255,819-255-481,2,9,
819-235,819-235-300,2,7,
819-235,819-235-370,3,3,
819-235,819-235-860,2,2,
819-235,819-235-764,1,5,
819-235,819-235-803,4,6,
819-575,819-575-814,2,8,
819-575,819-575-966,3,10,
819-575,819-575-166,5,2,
819-575,819-575-309,4,6,
819-168,819-168-581,3,2,
819-121,819-121-634,4,4,
819-121,819-121-619,1,7,
730-452,730-452-556,1,3,
730-793,730-793-287,2,2,
730-635,730-635-945,3,8,
730-635,730-635-465,4,1,
730-635,730-635-662,2,4,
730-198,730-198-181,3,4,
730-198,730-198-555,4,9,
730-198,730-198-279,5,10,
730-198,730-198-369,2,5,
730-548,730-548-482,3,5,
730-548,730-548-418,2,1,
730-548,730-548-979,5,4,
868-826,868-826-841,3,5,
277-649,277-649-660,4,5,
120-812,120-812-433,2,3,
120-812,120-812-348,1,8,
120-812,120-812-835,4,5,
120-629,120-629-432,2,10,
120-225,120-225-875,4,1,
120-697,120-697-642,1,5,
120-697,120-697-243,1,8,
120-697,120-697-802,3,1,
120-697,120-697-269,4,10,
120-703,120-703-498,4,10,
120-703,120-703-282,1,1,
120-703,120-703-256,3,6,
120-746,120-746-237,2,5,
120-746,120-746-578,3,7,
480-893,480-893-131,4,9,
480-878,480-878-777,3,4,
480-878,480-878-137,3,1,
480-878,480-878-122,2,4,
480-878,480-878-321,5,6,
480-476,480-476-793,1,8,
480-345,480-345-948,2,9,
480-345,480-345-801,2,7,
480-345,480-345-982,3,8,
480-345,480-345-278,5,5,
480-704,480-704-643,3,4,
329-574,329-574-876,2,9,
329-252,329-252-971,5,7,
329-252,329-252-552,3,5,
329-252,329-252-868,4,1,
329-252,329-252-714,2,9,
329-252,329-252-419,2,3,
329-143,329-143-798,5,9,
329-143,329-143-284,3,2,
329-143,329-143-280,3,6,
329-681,329-681-918,5,2,
329-681,329-681-864,2,2,
329-681,329-681-447,3,3,
329-284,329-284-325,4,3,
180-231,180-231-907,1,2,
890-552,890-552-323,2,6,
890-552,890-552-603,3,2,
890-552,890-552-868,2,5,
890-718,890-718-345,3,10,
890-194,890-194-866,4,3,
805-274,805-274-574,5,10,
805-274,805-274-675,2,3,
805-707,805-707-124,5,7,
805-707,805-707-925,2,9,
805-994,805-994-816,1,2,
805-399,805-399-443,1,2,
805-399,805-399-327,2,9,
805-532,805-532-969,4,8,
253-734,253-734-688,2,5,
253-734,253-734-310,3,9,
253-734,253-734-912,2,5,
253-734,253-734-632,1,4,
253-185,253-185-124,5,1,
253-185,253-185-399,3,3,
253-185,253-185-390,5,8,
253-318,253-318-277,1,2,
253-973,253-973-267,3,10,
253-973,253-973-379,1,3,
253-849,253-849-718,3,2,
253-849,253-849-317,4,5,
253-849,253-849-712,4,6,
253-849,253-849-255,5,9,
944-207,944-207-624,4,3,
944-226,944-226-578,3,10,
944-226,944-226-613,3,7,
944-226,944-226-885,1,10,
300-633,300-633-557,5,7,
300-124,300-124-483,1,2,
300-925,300-925-408,1,2,
300-925,300-925-475,5,10,
300-925,300-925-667,5,9,
300-716,300-716-536,5,5,
902-508,902-508-343,1,8,
902-508,902-508-164,3,3,
902-508,902-508-528,3,8,
902-166,902-166-162,3,10,
505-952,505-952-627,2,7,
505-952,505-952-622,4,5,
388-594,388-594-594,5,5,
388-890,388-890-797,4,2,
388-890,388-890-639,4,4,
233-272,233-272-568,5,4,
233-272,233-272-827,4,9,
233-272,233-272-256,2,2,
218-964,218-964-828,3,9,
218-964,218-964-690,4,4,
218-884,218-884-425,5,6,
218-884,218-884-961,1,8,
218-713,218-713-175,2,3,
218-410,218-410-935,2,8,
218-410,218-410-181,4,1,
141-679,141-679-908,4,8,
141-679,141-679-797,4,1,
141-679,141-679-291,5,1,
141-473,141-473-401,1,4,
141-473,141-473-492,5,8,
141-473,141-473-209,4,5,
141-118,141-118-455,4,5,
141-118,141-118-484,2,6,
141-763,141-763-983,2,1,
141-765,141-765-539,4,5,
141-765,141-765-904,5,4,
141-765,141-765-652,1,8,
589-402,589-402-396,4,7,
589-371,589-371-867,5,7,
589-422,589-422-614,3,10,
589-558,589-558-769,2,1,
353-791,353-791-106,5,8,
353-791,353-791-615,1,7,
353-523,353-523-113,5,6,
353-718,353-718-527,1,9,
353-718,353-718-196,1,3,
235-853,235-853-268,1,3,
235-853,235-853-680,1,3,
235-853,235-853-506,1,2,
235-880,235-880-468,4,10,
395-302,395-302-216,4,1,
395-833,395-833-458,4,2,
395-889,395-889-430,3,3,
395-889,395-889-694,5,10,
395-981,395-981-955,4,5,
822-743,822-743-131,4,8,
822-122,822-122-309,3,9,
822-122,822-122-740,4,2,
822-184,822-184-495,5,4,
822-184,822-184-153,2,2,
822-824,822-824-603,4,1,
822-902,822-902-680,1,1,
159-676,159-676-136,2,8,
159-581,159-581-283,2,7,
159-581,159-581-426,4,6,
159-581,159-581-274,4,4,
159-581,159-581-917,4,2,
103-928,103-928-101,4,10,
103-872,103-872-134,4,10,
103-872,103-872-741,2,7,
103-872,103-872-916,1,5,
103-872,103-872-222,3,9,
103-683,103-683-210,4,10,
103-683,103-683-473,1,6,
103-683,103-683-505,5,4,
103-683,103-683-480,4,2,
103-486,103-486-933,5,4,
103-486,103-486-777,1,1,
103-486,103-486-177,4,7,
103-486,103-486-283,1,7,
103-982,103-982-840,2,1,
582-372,582-372-106,4,1,
582-372,582-372-951,2,7,
582-151,582-151-431,2,10,
582-151,582-151-388,5,9,
582-151,582-151-986,4,1,
582-151,582-151-130,5,6,
582-796,582-796-824,3,7,
582-485,582-485-727,3,10,
582-485,582-485-818,3,3,
582-485,582-485-246,4,1,
582-485,582-485-982,5,10,
582-485,582-485-947,4,9,
582-980,582-980-340,2,5,
582-446,582-446-301,2,8,
582-446,582-446-883,4,5,
582-446,582-446-376,3,8,
762-898,762-898-619,3,3,
446-528,446-528-747,1,7,
446-114,446-114-592,2,6,
446-114,446-114-349,2,2,
446-991,446-991-986,4,10,
446-991,446-991-631,3,5,
556-708,556-708-722,5,1,
556-275,556-275-723,4,8,
556-275,556-275-863,3,2,
204-632,204-632-505,1,10,
204-632,204-632-883,2,7,
204-632,204-632-239,1,3,
204-882,204-882-141,3,10,
204-544,204-544-922,1,1,
204-814,204-814-993,1,7,
204-814,204-814-709,4,3,
204-814,204-814-438,4,4,
204-932,204-932-884,3,3,
204-932,204-932-956,4,9,
204-932,204-932-176,1,1,
204-932,204-932-727,1,4,
152-213,152-213-327,5,10,
152-492,152-492-679,2,4,
152-492,152-492-646,5,1,
152-960,152-960-559,1,7,
152-384,152-384-467,2,3,
152-384,152-384-154,5,8,
152-384,152-384-707,4,8,
152-384,152-384-813,5,2,
152-768,152-768-887,4,2,
152-768,152-768-964,3,9,
152-740,152-740-269,4,4,
152-740,152-740-629,4,2,
460-500,460-500-235,3,3,
460-500,460-500-902,2,9,
460-500,460-500-572,3,7,
460-500,460-500-134,5,8,
460-698,460-698-441,3,7,
460-698,460-698-214,2,7,
460-314,460-314-794,5,10,
460-532,460-532-469,1,1,
460-532,460-532-819,3,7,
460-532,460-532-106,4,6,
460-532,460-532-875,3,2,
911-963,911-963-396,4,5,
911-963,911-963-183,1,2,
911-963,911-963-973,5,10,
911-561,911-561-230,4,3,
911-561,911-561-204,5,4,
911-561,911-561-370,4,4,
911-561,911-561-847,4,9,
911-561,911-561-414,5,5,
153-162,153-162-451,2,4,
153-456,153-456-745,5,2,
153-456,153-456-769,1,5,
153-702,153-702-816,4,7,
153-702,153-702-935,2,4,
153-984,153-984-851,3,6,
153-984,153-984-780,1,2,
153-211,153-211-934,4,1,
153-211,153-211-461,1,10,
597-811,597-811-533,2,3,
597-811,597-811-312,3,4,
597-811,597-811-685,2,10,
597-811,597-811-606,4,2,
597-811,597-811-658,4,1,
597-502,597-502-625,2,5,
597-360,597-360-773,5,9,
597-360,597-360-677,1,6,
597-360,597-360-955,2,4,
695-649,695-649-443,3,4,
695-948,695-948-813,2,10,
695-955,695-955-689,3,9,
695-955,695-955-641,4,2,
695-643,695-643-397,3,2,
695-662,695-662-452,3,1,
695-988,695-988-320,1,5,
695-988,695-988-125,5,6,
695-988,695-988-185,4,10,
695-814,695-814-457,1,2,
695-814,695-814-456,5,3,
365-130,365-130-187,5,7,
365-796,365-796-964,2,8,
365-796,365-796-387,1,3,
365-796,365-796-569,1,1,
365-796,365-796-871,5,10,
616-799,616-799-752,2,8,
616-711,616-711-182,4,5,
616-711,616-711-647,1,5,
616-185,616-185-843,1,4,
616-185,616-185-271,4,1,
616-185,616-185-264,3,3,
616-331,616-331-852,3,7,
616-448,616-448-374,3,3,
616-448,616-448-572,5,6,
616-275,616-275-798,1,9,
616-395,616-395-468,3,2,
616-901,616-901-460,3,6,
616-901,616-901-441,5,5,
616-901,616-901-878,5,9,
616-901,616-901-572,5,6,
780-947,780-947-861,1,5,
780-947,780-947-545,1,4,
780-947,780-947-867,2,4,
780-634,780-634-329,3,2,
780-405,780-405-123,3,6,
780-405,780-405-511,1,9,
780-405,780-405-548,3,8,
780-246,780-246-801,3,6,
780-246,780-246-651,2,6,
780-246,780-246-393,3,2,
780-246,780-246-818,5,6,
780-338,780-338-366,3,1,
780-338,780-338-362,1,7,
893-644,893-644-281,1,9,
893-644,893-644-996,2,9,
893-644,893-644-962,4,2,
893-679,893-679-794,5,7,
517-433,517-433-926,3,5,
517-433,517-433-236,5,3,
517-882,517-882-525,3,2,
517-116,517-116-920,1,6,
517-116,517-116-196,4,5,
517-916,517-916-220,5,4,
517-677,517-677-690,4,5,
517-907,517-907-894,3,1,
517-444,517-444-587,5,8,
600-452,600-452-946,5,6,
600-633,600-633-628,4,4,
600-633,600-633-846,5,4,
600-633,600-633-938,3,5,
600-387,600-387-146,3,9,
600-387,600-387-187,2,1,
600-387,600-387-914,3,3,
600-387,600-387-430,3,4,
493-843,493-843-205,3,2,
493-990,493-990-722,3,8,
493-990,493-990-843,1,2,
493-299,493-299-165,1,9,
493-337,493-337-636,1,5,
493-955,493-955-989,2,7,
493-955,493-955-350,4,6,
493-955,493-955-853,5,2,
493-955,493-955-449,3,9,
493-543,493-543-964,5,5,
493-543,493-543-495,3,9,
585-314,585-314-410,5,5,
585-560,585-560-343,5,10,
585-560,585-560-139,2,5,
585-419,585-419-837,2,3,
585-323,585-323-804,2,8,
585-323,585-323-737,4,8,
585-323,585-323-574,4,3,
585-323,585-323-894,5,2,
585-947,585-947-221,1,8,
585-947,585-947-385,5,4,
585-195,585-195-802,4,5,
585-195,585-195-681,5,1,
585-719,585-719-548,1,4,
585-484,585-484-885,1,9,
585-484,585-484-626,4,9,
585-484,585-484-988,4,10,
558-783,558-783-549,3,9,
558-783,558-783-630,5,6,
558-783,558-783-780,5,5,
558-783,558-783-316,2,3,
558-953,558-953-956,4,8,
558-644,558-644-875,1,2,
558-644,558-644-570,2,5,
558-644,558-644-576,5,8,
558-644,558-644-923,3,9,
558-850,558-850-164,2,6,
558-850,558-850-456,5,1,
558-850,558-850-703,5,1,
558-850,558-850-930,2,2,
558-255,558-255-304,3,4,
558-883,558-883-770,5,9,
558-667,558-667-560,3,3,
598-656,598-656-329,1,1,
598-656,598-656-322,5,2,
598-777,598-777-981,4,7,
598-207,598-207-686,3,9,
598-207,598-207-159,4,2,
598-207,598-207-786,4,10,
598-397,598-397-779,3,9,
473-206,473-206-175,5,3,
473-206,473-206-970,2,10,
473-206,473-206-899,1,8,
473-157,473-157-128,1,4,
473-357,473-357-852,5,7,
473-357,473-357-394,1,6,
473-357,473-357-844,4,7,
473-357,473-357-861,3,2,
473-152,473-152-930,3,2,
473-152,473-152-684,2,2,
473-152,473-152-686,2,3,
473-152,473-152-179,2,7,
473-152,473-152-406,5,2,
473-380,473-380-318,2,5,
473-380,473-380-931,3,7,
473-380,473-380-896,5,7,
473-161,473-161-786,1,2,
386-389,386-389-361,3,4,
386-389,386-389-603,5,1,
386-404,386-404-261,1,3,
386-404,386-404-800,2,8,
223-615,223-615-767,1,5,
223-978,223-978-179,1,2,
194-509,194-509-408,5,4,
194-853,194-853-369,2,8,
194-853,194-853-420,1,2,
194-853,194-853-365,2,10,
194-353,194-353-313,5,2,
194-792,194-792-535,3,7,
194-792,194-792-754,5,10,
380-772,380-772-583,4,1,
380-943,380-943-365,2,2,
380-943,380-943-742,1,4,
380-608,380-608-101,3,1,
380-608,380-608-837,5,10,
380-155,380-155-703,5,8,
380-155,380-155-476,2,10,
380-155,380-155-624,2,10,
773-907,773-907-375,4,9,
773-907,773-907-280,4,2,
773-907,773-907-579,3,8,
803-150,803-150-169,3,6,
803-678,803-678-640,1,5,
803-678,803-678-147,2,7,
803-237,803-237-697,4,5,
803-237,803-237-732,1,4,
803-318,803-318-488,5,4,
803-318,803-318-908,4,4,
803-253,803-253-149,2,8,
803-253,803-253-907,5,4,
803-253,803-253-757,2,7,
111-556,111-556-116,1,4,
111-556,111-556-284,2,8,
111-556,111-556-202,2,8,
111-556,111-556-923,1,9,
111-747,111-747-350,4,4,
111-747,111-747-698,1,4,
111-747,111-747-683,1,7,
111-747,111-747-900,2,4,
171-898,171-898-357,5,3,
171-898,171-898-105,4,3,
171-223,171-223-614,4,3,
171-223,171-223-191,4,7,
171-458,171-458-755,5,6,
171-302,171-302-178,1,3,
171-714,171-714-959,3,8,
171-714,171-714-543,5,6,
171-714,171-714-831,3,9,
171-714,171-714-193,2,9,
175-983,175-983-178,2,2,
175-558,175-558-439,1,2,
175-558,175-558-180,4,10,
175-506,175-506-372,3,4,
175-737,175-737-696,5,6,
175-808,175-808-289,2,6,
175-808,175-808-811,1,2,
175-245,175-245-822,4,1,
308-819,308-819-506,2,10,
308-780,308-780-315,5,1,
308-847,308-847-122,1,8,
308-841,308-841-165,4,7,
308-841,308-841-532,5,3,
308-841,308-841-192,3,10,
308-841,308-841-631,5,3,
308-841,308-841-278,2,6,
450-879,450-879-890,3,4,
450-879,450-879-976,3,2,
450-822,450-822-775,5,5,
363-287,363-287-611,5,5,
363-725,363-725-294,2,5,
363-725,363-725-327,2,3,
363-153,363-153-124,5,10,
363-153,363-153-371,3,8,
363-153,363-153-752,2,8,
363-293,363-293-640,4,6,
363-619,363-619-236,2,10,
363-619,363-619-129,1,3,
363-619,363-619-233,5,9,
461-545,461-545-702,5,4,
461-545,461-545-867,4,6,
461-545,461-545-309,5,10,
461-991,461-991-307,3,1,
461-991,461-991-975,3,9,
389-543,389-543-240,1,1,
389-543,389-543-927,5,6,
389-198,389-198-568,1,3,
389-997,389-997-200,2,2,
389-997,389-997-107,3,8,
389-997,389-997-853,3,7,
389-997,389-997-135,5,3,
389-595,389-595-286,5,5,
389-595,389-595-401,3,6,
389-595,389-595-841,3,9,
744-861,744-861-794,5,10,
744-861,744-861-703,1,4,
744-137,744-137-309,2,2,
744-841,744-841-677,3,2,
744-841,744-841-897,4,9,
744-841,744-841-907,5,3,
744-720,744-720-717,3,5,
744-720,744-720-452,3,3,
744-720,744-720-488,3,8,
744-608,744-608-356,5,7,
744-608,744-608-355,3,2,
774-367,774-367-839,4,3,
774-933,774-933-656,4,6,
774-651,774-651-850,1,9,
774-787,774-787-675,5,9,
774-787,774-787-745,4,10,
774-787,774-787-351,5,9,
774-131,774-131-567,1,4,
774-131,774-131-956,4,4,
774-712,774-712-507,3,7,
978-798,978-798-137,3,4,
978-798,978-798-348,4,1,
978-318,978-318-399,3,10,
978-318,978-318-540,1,5,
978-318,978-318-531,1,4,
978-170,978-170-294,1,2,
978-170,978-170-910,1,2,
978-170,978-170-314,3,10,
978-170,978-170-547,1,10,
288-583,288-583-615,4,2,
288-875,288-875-361,1,7,
288-875,288-875-294,1,6,
288-875,288-875-285,3,4,
288-321,288-321-850,3,2,
288-321,288-321-914,1,1,
288-321,288-321-914,4,8,
288-250,288-250-873,4,4,
288-250,288-250-334,1,9,
288-250,288-250-529,5,5,
288-478,288-478-192,1,1,
288-478,288-478-366,5,3,
110-449,110-449-403,2,1,
110-449,110-449-655,3,7,
716-730,716-730-217,1,5,
716-730,716-730-212,5,5,
950-583,950-583-182,5,8,
950-865,950-865-582,1,9,
241-721,241-721-344,2,6,
241-942,241-942-879,5,5,
241-854,241-854-532,2,7,
241-854,241-854-181,3,6,
241-854,241-854-395,4,9,
241-723,241-723-738,3,2,
251-124,251-124-662,1,5,
251-198,251-198-231,5,3,
251-572,251-572-363,1,10,
251-819,251-819-640,3,6,
328-150,328-150-547,3,1,
328-150,328-150-548,4,4,
328-561,328-561-904,3,7,
328-246,328-246-214,2,3,
328-630,328-630-151,4,2,
328-630,328-630-543,5,6,
328-994,328-994-886,4,5,
328-984,328-984-752,2,7,
328-984,328-984-739,3,7,
485-222,485-222-348,5,3,
749-608,749-608-597,3,7,
749-608,749-608-350,1,3,
572-318,572-318-715,3,5,
572-318,572-318-374,4,6,
572-382,572-382-846,4,1,
572-733,572-733-235,1,10,
572-774,572-774-275,4,5,
572-329,572-329-266,3,1,
572-329,572-329-605,5,1,
572-342,572-342-270,2,1,
572-342,572-342-297,4,4,
572-994,572-994-997,3,6,
333-862,333-862-156,1,2,
333-850,333-850-193,4,1,
333-850,333-850-299,4,1,
333-850,333-850-386,2,8,
333-850,333-850-722,3,2,
333-242,333-242-277,1,5,
333-242,333-242-255,5,10,
333-242,333-242-791,1,4,
333-268,333-268-570,2,8,
333-268,333-268-629,3,3,
333-111,333-111-208,5,7,
333-345,333-345-507,1,8,
333-345,333-345-126,2,1,
333-345,333-345-314,1,9,
333-481,333-481-987,1,5,
701-151,701-151-539,5,9,
701-402,701-402-535,1,1,
701-402,701-402-917,3,6,
701-402,701-402-760,2,6,
701-402,701-402-865,4,9,
701-915,701-915-974,2,9,
701-332,701-332-502,3,8,
701-332,701-332-200,1,5,
690-560,690-560-102,4,10,
690-560,690-560-795,5,8,
690-683,690-683-311,3,2,
690-683,690-683-819,2,9,
359-377,359-377-676,5,8,
359-377,359-377-309,2,4,
359-647,359-647-881,1,8,
359-647,359-647-683,2,7,
359-647,359-647-997,1,5,
359-647,359-647-771,3,6,
359-466,359-466-613,2,1,
182-609,182-609-131,1,6,
182-156,182-156-147,1,4,
182-156,182-156-795,5,1,
182-386,182-386-651,5,5,
182-764,182-764-699,4,9,
182-169,182-169-263,1,9,
182-169,182-169-170,3,6,
182-169,182-169-635,5,1,
182-169,182-169-459,3,2,
182-169,182-169-774,2,5,
182-370,182-370-921,1,2,
182-607,182-607-243,2,8,
182-607,182-607-360,5,3,
182-607,182-607-213,4,7,
993-527,993-527-365,3,2,
993-527,993-527-499,4,8,
993-484,993-484-609,1,8,
993-484,993-484-476,4,8,
993-484,993-484-895,4,7,
993-484,993-484-200,1,7,
280-658,280-658-208,1,3,
332-411,332-411-247,3,3,
332-411,332-411-111,3,3,
332-381,332-381-978,2,5,
332-304,332-304-394,1,7,
332-894,332-894-682,2,9,
332-894,332-894-463,2,4,
332-894,332-894-919,5,10,
987-697,987-697-608,5,10,
987-697,987-697-574,2,3,
987-697,987-697-320,4,1,
987-697,987-697-925,3,9,
697-616,697-616-470,3,7,
697-676,697-676-816,5,8,
697-676,697-676-265,3,4,
697-676,697-676-534,1,7,
697-676,697-676-554,4,6,
697-676,697-676-298,5,5,
697-184,697-184-854,4,1,
512-925,512-925-431,3,7,
512-925,512-925-921,4,10,
512-984,512-984-288,3,9,
512-656,512-656-793,2,4,
512-656,512-656-102,1,1,
512-656,512-656-913,3,7,
512-656,512-656-465,1,6,
512-656,512-656-116,2,4,
512-278,512-278-310,3,10,
624-189,624-189-141,2,9,
624-189,624-189-359,4,7,
624-189,624-189-341,3,6,
624-189,624-189-815,3,1,
624-516,624-516-948,5,8,
624-570,624-570-728,5,4,
416-279,416-279-835,3,7,
416-279,416-279-411,2,6,
416-839,416-839-230,5,3,
416-839,416-839-864,5,4,
416-839,416-839-847,1,5,
416-839,416-839-359,5,5,
383-380,383-380-306,3,10,
383-539,383-539-684,1,6,
383-113,383-113-344,2,2,
383-113,383-113-165,2,2,
383-113,383-113-142,5,1,
442-615,442-615-478,1,8,
442-615,442-615-608,4,1,
343-205,343-205-110,4,1,
343-205,343-205-444,4,5,
343-205,343-205-270,4,1,
343-205,343-205-958,2,8,
343-159,343-159-220,2,8,
343-640,343-640-802,5,3,
343-640,343-640-540,3,9,
343-543,343-543-424,1,6,
343-777,343-777-865,3,1,
343-740,343-740-439,1,10,
867-221,867-221-580,5,5,
867-221,867-221-155,1,1,
867-519,867-519-497,2,9,
867-519,867-519-593,2,10,
867-732,867-732-756,4,10,
867-263,867-263-552,4,1,
867-263,867-263-634,3,1,
867-263,867-263-936,3,4,
867-263,867-263-666,3,4,
867-263,867-263-231,2,9,
867-202,867-202-280,2,9,
867-969,867-969-856,1,2,
515-989,515-989-165,4,8,
515-167,515-167-661,1,8,
515-167,515-167-176,2,1,
515-167,515-167-123,2,9,
515-263,515-263-550,3,10,
515-263,515-263-547,2,10,
515-708,515-708-443,3,4,
515-708,515-708-220,3,6,
515-338,515-338-443,1,4,
515-940,515-940-108,1,10,
515-940,515-940-359,3,10,
515-570,515-570-586,3,6,
202-605,202-605-842,4,1,
202-605,202-605-465,5,10,
202-605,202-605-209,4,2,
202-640,202-640-485,5,5,
202-251,202-251-561,3,6,
202-251,202-251-169,3,6,
202-621,202-621-807,3,7,
960-459,960-459-540,1,1,
960-660,960-660-100,2,7,
960-844,960-844-527,5,6,
960-844,960-844-925,3,4,
960-844,960-844-283,2,6,
960-336,960-336-327,4,7,
960-336,960-336-418,2,10,
404-518,404-518-919,1,10,
404-518,404-518-430,3,9,
404-518,404-518-668,2,6,
404-111,404-111-263,4,2,
237-284,237-284-828,1,1,
237-284,237-284-799,4,5,
237-284,237-284-982,2,6,
237-668,237-668-257,3,7,
237-363,237-363-212,4,9,
237-363,237-363-970,2,2,
237-363,237-363-421,4,9,
884-982,884-982-963,3,4,
884-982,884-982-262,1,8,
884-982,884-982-298,4,2,
884-949,884-949-241,5,6,
884-925,884-925-551,1,7,
436-819,436-819-490,2,1,
671-259,671-259-532,2,2,
671-259,671-259-189,1,7,
671-383,671-383-159,3,5,
671-383,671-383-531,4,5,
671-984,671-984-155,4,10,
671-450,671-450-985,4,1,
671-450,671-450-798,3,2,
671-197,671-197-228,5,2,
671-197,671-197-905,5,5,
985-967,985-967-873,3,4,
985-967,985-967-436,4,9,
985-773,985-773-336,4,3,
985-755,985-755-585,3,4,
985-755,985-755-382,4,10,
985-755,985-755-236,1,10,
985-580,985-580-716,4,3,
985-580,985-580-415,5,4,
985-580,985-580-893,4,2,
985-580,985-580-897,2,2,
985-369,985-369-970,3,1,
862-985,862-985-119,1,5,
862-985,862-985-173,2,4,
862-703,862-703-810,4,10,
827-749,827-749-602,5,8,
827-705,827-705-387,2,2,
827-705,827-705-225,2,6,
827-365,827-365-934,3,9,
827-365,827-365-920,3,2,
827-365,827-365-752,1,5,
827-365,827-365-698,1,9,
827-660,827-660-728,2,1,
972-119,972-119-142,5,5,
972-919,972-919-429,1,7,
